dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;32768;0,0000305176;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,96;0,72;103,57
2;1048576;0,001953125;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,11;0,87;104,28
2;1;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,96;0,72;103,57
2;1048576;0,125;35;5;COMBINED;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,83;0,59;102,92
2;32768;0,0000305176;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,96;0,72;103,57
2;1048576;0,001953125;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,11;0,87;104,28
2;1;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,96;0,72;103,57
2;1048576;0,0625;45;4;RAE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,65;0,41;102,04
2;4096;0,0001220703;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;21,09;0,85;104,18
2;1048576;0,001953125;45;4;RAE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,12;0,88;104,36
2;1;4;45;4;RAE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;21,02;0,78;103,88
2;1048576;0,25;45;1;RMSE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,84;0,6;102,96
2;32768;0,0000305176;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;21,02;0,78;103,88
2;1048576;0,001953125;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,12;0,88;104,36
2;1;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;21,02;0,78;103,88
2;1048576;0,25;45;5;COMBINED;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,84;0,6;102,96
2;4096;0,0001220703;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;21,09;0,85;104,18
2;1048576;0,001953125;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,12;0,88;104,36
2;1;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;21,02;0,78;103,88
2;256;0,0625;55;4;RAE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,57;0,33;101,63
2;32768;0,0009765625;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,69;0,45;102,24
2;1048576;1024;55;4;RAE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;20,94;0,7;103,44
2;8;4;55;4;RAE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,88;0,64;103,16
2;64;0,0625;55;1;RMSE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,71;0,47;102,3
2;131072;0,0009765625;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,44;0,2;101,01
2;1048576;1024;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;20,94;0,7;103,44
2;8;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,88;0,64;103,16
2;256;0,0625;55;5;COMBINED;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,57;0,33;101,63
2;131072;0,0009765625;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,44;0,2;101,01
2;1048576;1024;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;20,94;0,7;103,44
2;8;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,88;0,64;103,16
2;65536;0,0000305176;65;4;RAE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;21,04;0,8;103,95
2;131072;0,0000305176;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;21,03;0,79;103,91
2;1048576;0,00390625;65;4;RAE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;20,98;0,74;103,66
2;4;4;65;4;RAE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;21,03;0,79;103,91
2;256;0,03125;65;1;RMSE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,62;0,38;101,88
2;131072;0,0000305176;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;21,03;0,79;103,91
2;1048576;1024;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;20,91;0,67;103,33
2;4;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;21,03;0,79;103,91
2;65536;0,0000305176;65;5;COMBINED;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;21,04;0,8;103,95
2;131072;0,0000305176;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;21,03;0,79;103,91
2;1048576;0,00390625;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;20,98;0,74;103,66
2;4;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;21,03;0,79;103,91
2;256;0,03125;75;4;RAE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,58;0,34;101,7
2;32;0,0625;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;20,07;0,17;99,14
2;524288;0,00390625;75;4;RAE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,06;0,82;104,04
2;16;4;75;4;RAE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,73;0,49;102,41
2;64;0,0625;75;1;RMSE;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,68;0,44;102,16
2;8192;0,015625;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;-4,81;25,05;-23,77
2;524288;0,00390625;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,06;0,82;104,04
2;16;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,73;0,49;102,41
2;64;0,0625;75;5;COMBINED;2;RBF;3;EPSILON_SVR;20,95;20,97;20,24;20,68;0,44;102,16
2;2048;0,0009765625;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,95;20,97;20,24;21,04;0,8;103,95
2;524288;0,00390625;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,95;20,97;20,24;21,06;0,82;104,04
2;16;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;20,95;20,97;20,24;20,73;0,49;102,41
3;1048576;0,03125;25;4;RAE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;21,9;0,93;104,45
3;1048576;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,59;0,62;102,96
3;1048576;0,001953125;25;4;RAE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,35;0,38;101,83
3;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,59;0,62;102,96
3;1048576;0,0000610352;25;1;RMSE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;21,59;0,62;102,97
3;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,59;0,62;102,96
3;1048576;0,001953125;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,35;0,38;101,83
3;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,59;0,62;102,96
3;1048576;0,0000610352;25;5;COMBINED;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;21,59;0,62;102,97
3;1048576;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,59;0,62;102,96
3;1048576;0,001953125;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,35;0,38;101,83
3;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,59;0,62;102,96
3;1048576;0,0625;35;4;RAE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;22,35;1,38;106,58
3;1024;0,0009765625;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,72;0,75;103,56
3;1048576;1024;35;4;RAE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,29;0,32;101,54
3;1;4;35;4;RAE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,71;0,74;103,55
3;1048576;0,0625;35;1;RMSE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;22,35;1,38;106,58
3;512;0,001953125;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,72;0,75;103,59
3;1048576;1024;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,29;0,32;101,54
3;1;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,71;0,74;103,55
3;1048576;0,0625;35;5;COMBINED;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;22,35;1,38;106,58
3;512;0,001953125;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,72;0,75;103,59
3;1048576;1024;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,29;0,32;101,54
3;1;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,71;0,74;103,55
3;128;0,0078125;45;4;RAE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;21,65;0,68;103,24
3;1024;0,001953125;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,62;0,65;103,09
3;1048576;0,001953125;45;4;RAE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,46;0,49;102,34
3;0,5;4;45;4;RAE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,56;0,59;102,82
3;32;0,03125;45;1;RMSE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;21,75;0,78;103,73
3;4096;0,0002441406;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,56;0,59;102,83
3;1048576;0,001953125;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,46;0,49;102,34
3;0,5;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,56;0,59;102,82
3;128;0,0078125;45;5;COMBINED;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;21,65;0,68;103,24
3;4096;0,0002441406;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,56;0,59;102,83
3;1048576;0,001953125;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,46;0,49;102,34
3;0,5;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,56;0,59;102,82
3;32;0,125;55;4;RAE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;22,22;1,25;105,98
3;65536;0,0000305176;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,61;0,64;103,04
3;1048576;0,00390625;55;4;RAE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,44;0,47;102,22
3;4;4;55;4;RAE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,75;0,78;103,71
3;1048576;0,0625;55;1;RMSE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;22,29;1,32;106,3
3;16384;0,0001220703;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,61;0,64;103,04
3;1048576;1024;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,41;0,44;102,11
3;4;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,75;0,78;103,71
3;32;0,125;55;5;COMBINED;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;22,22;1,25;105,98
3;16384;0,0001220703;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;21,61;0,64;103,04
3;1048576;1024;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,41;0,44;102,11
3;4;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,75;0,78;103,71
3;1048576;0,125;65;4;RAE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;22,17;1,2;105,72
3;256;0,03125;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;19,71;1,26;94
3;262144;0,0078125;65;4;RAE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,51;0,54;102,6
3;1;4;65;4;RAE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,56;0,59;102,84
3;64;0,125;65;1;RMSE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;22,17;1,2;105,71
3;256;0,03125;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;19,71;1,26;94
3;1048576;0,00390625;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,5;0,53;102,54
3;1;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,56;0,59;102,84
3;64;0,125;65;5;COMBINED;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;22,17;1,2;105,71
3;256;0,03125;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;19,71;1,26;94
3;262144;0,0078125;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,51;0,54;102,6
3;1;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,56;0,59;102,84
3;32;0,125;75;4;RAE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;22,04;1,07;105,1
3;1048576;0,001953125;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;28;7,03;133,54
3;131072;0,0078125;75;4;RAE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,7;0,73;103,49
3;4096;4;75;4;RAE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21,24;0,27;101,28
3;32;0,125;75;1;RMSE;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;22,04;1,07;105,1
3;1048576;0,001953125;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;28;7,03;133,54
3;524288;0,00390625;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,7;0,73;103,46
3;65536;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21;0,03;100,16
3;32;0,125;75;5;COMBINED;2;RBF;3;EPSILON_SVR;20,77;21,13;20,97;22,04;1,07;105,1
3;1048576;0,001953125;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,77;21,13;20,97;28;7,03;133,54
3;524288;0,00390625;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,77;21,13;20,97;21,7;0,73;103,46
3;65536;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;20,77;21,13;20,97;21;0,03;100,16
4;1048576;0,125;25;4;RAE;2;RBF;3;EPSILON_SVR;20,45;21,08;21,13;21,14;0,01;100,05
4;16384;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,45;21,08;21,13;21,23;0,1;100,45
4;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;20,45;21,08;21,13;20,87;0,26;98,77
4;0,5;4;25;4;RAE;0;Linear;3;EPSILON_SVR;20,45;21,08;21,13;21,23;0,1;100,46
4;16384;0,0000610352;25;1;RMSE;2;RBF;3;EPSILON_SVR;20,45;21,08;21,13;21,19;0,06;100,29
4;16384;0,0000305176;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,45;21,08;21,13;21,23;0,1;100,45
4;1048576;0,00390625;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,45;21,08;21,13;20,87;0,26;98,77
4;0,5;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;20,45;21,08;21,13;21,23;0,1;100,46
4;2048;0,0004882812;25;5;COMBINED;2;RBF;3;EPSILON_SVR;20,45;21,08;21,13;21,19;0,06;100,27
4;16384;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,45;21,08;21,13;21,23;0,1;100,45
4;1048576;0,00390625;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,45;21,08;21,13;20,87;0,26;98,77
4;0,5;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;20,45;21,08;21,13;21,23;0,1;100,46
4;1048576;0,25;35;4;RAE;2;RBF;3;EPSILON_SVR;20,45;21,08;21,13;21,36;0,23;101,1
4;2048;0,0004882812;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,45;21,08;21,13;21,3;0,17;100,78
4;1048576;0,001953125;35;4;RAE;1;Polynomial;3;EPSILON_SVR;20,45;21,08;21,13;21,28;0,15;100,7
4;0,25;4;35;4;RAE;0;Linear;3;EPSILON_SVR;20,45;21,08;21,13;21,27;0,14;100,65
4;1048576;0,25;35;1;RMSE;2;RBF;3;EPSILON_SVR;20,45;21,08;21,13;21,36;0,23;101,1
4;16384;0,0000305176;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,45;21,08;21,13;21,29;0,16;100,75
4;1048576;0,001953125;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,45;21,08;21,13;21,28;0,15;100,7
4;0,5;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;20,45;21,08;21,13;21,29;0,16;100,75
4;1048576;0,25;35;5;COMBINED;2;RBF;3;EPSILON_SVR;20,45;21,08;21,13;21,36;0,23;101,1
4;16384;0,0000610352;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,45;21,08;21,13;21,3;0,17;100,78
4;1048576;0,001953125;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,45;21,08;21,13;21,28;0,15;100,7
4;0,5;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;20,45;21,08;21,13;21,29;0,16;100,75
4;1048576;0,25;45;4;RAE;2;RBF;3;EPSILON_SVR;20,45;21,08;21,13;21,46;0,33;101,58
4;32;0,03125;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,45;21,08;21,13;20,98;0,15;99,31
4;1048576;0,001953125;45;4;RAE;1;Polynomial;3;EPSILON_SVR;20,45;21,08;21,13;21,27;0,14;100,64
4;1;4;45;4;RAE;0;Linear;3;EPSILON_SVR;20,45;21,08;21,13;21,35;0,22;101,05
4;1048576;0,25;45;1;RMSE;2;RBF;3;EPSILON_SVR;20,45;21,08;21,13;21,46;0,33;101,58
4;512;0,0009765625;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,45;21,08;21,13;21,31;0,18;100,84
4;1048576;0,001953125;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,45;21,08;21,13;21,27;0,14;100,64
4;0,5;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;20,45;21,08;21,13;21,31;0,18;100,85
4;1048576;0,25;45;5;COMBINED;2;RBF;3;EPSILON_SVR;20,45;21,08;21,13;21,46;0,33;101,58
4;512;0,0009765625;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,45;21,08;21,13;21,31;0,18;100,84
4;1048576;0,001953125;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,45;21,08;21,13;21,27;0,14;100,64
4;1;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;20,45;21,08;21,13;21,35;0,22;101,05
4;128;0,0625;55;4;RAE;2;RBF;3;EPSILON_SVR;20,45;21,08;21,13;21,48;0,35;101,64
4;2048;0,0009765625;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,45;21,08;21,13;21,45;0,32;101,54
4;131072;0,0078125;55;4;RAE;1;Polynomial;3;EPSILON_SVR;20,45;21,08;21,13;21,13;0;99,99
4;2;4;55;4;RAE;0;Linear;3;EPSILON_SVR;20,45;21,08;21,13;21,45;0,32;101,53
4;512;0,03125;55;1;RMSE;2;RBF;3;EPSILON_SVR;20,45;21,08;21,13;21,56;0,43;102,01
4;65536;0,0000305176;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,45;21,08;21,13;21,45;0,32;101,53
4;131072;0,0078125;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,45;21,08;21,13;21,13;0;99,99
4;2;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;20,45;21,08;21,13;21,45;0,32;101,53
4;512;0,03125;55;5;COMBINED;2;RBF;3;EPSILON_SVR;20,45;21,08;21,13;21,56;0,43;102,01
4;2048;0,0009765625;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,45;21,08;21,13;21,45;0,32;101,54
4;131072;0,0078125;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,45;21,08;21,13;21,13;0;99,99
4;2;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;20,45;21,08;21,13;21,45;0,32;101,53
4;1048576;0,5;65;4;RAE;2;RBF;3;EPSILON_SVR;20,45;21,08;21,13;21,62;0,49;102,32
4;524288;0,00390625;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,45;21,08;21,13;92,59;71,46;438,17
4;1048576;0,00390625;65;4;RAE;1;Polynomial;3;EPSILON_SVR;20,45;21,08;21,13;21,14;0,01;100,03
4;131072;4;65;4;RAE;0;Linear;3;EPSILON_SVR;20,45;21,08;21,13;21,42;0,29;101,35
4;1048576;0,0000305176;65;1;RMSE;2;RBF;3;EPSILON_SVR;20,45;21,08;21,13;21,28;0,15;100,69
4;64;0,0625;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,45;21,08;21,13;7,82;13,31;37
4;131072;0,0078125;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,45;21,08;21,13;21,14;0,01;100,03
4;16;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;20,45;21,08;21,13;21,28;0,15;100,72
4;32;0,125;65;5;COMBINED;2;RBF;3;EPSILON_SVR;20,45;21,08;21,13;21,36;0,23;101,11
4;1048576;0,001953125;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,45;21,08;21,13;41,98;20,85;198,68
4;1048576;0,00390625;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,45;21,08;21,13;21,14;0,01;100,03
4;16;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;20,45;21,08;21,13;21,28;0,15;100,72
4;16;0,125;75;4;RAE;2;RBF;3;EPSILON_SVR;20,45;21,08;21,13;21,27;0,14;100,67
4;16384;0,0000305176;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,45;21,08;21,13;21,41;0,28;101,3
4;1048576;0,001953125;75;4;RAE;1;Polynomial;3;EPSILON_SVR;20,45;21,08;21,13;21,43;0,3;101,4
4;0,5;4;75;4;RAE;0;Linear;3;EPSILON_SVR;20,45;21,08;21,13;21,41;0,28;101,3
4;16;0,125;75;1;RMSE;2;RBF;3;EPSILON_SVR;20,45;21,08;21,13;21,27;0,14;100,67
4;1024;0,03125;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,45;21,08;21,13;-20,21;41,34;-95,65
4;1048576;0,001953125;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,45;21,08;21,13;21,43;0,3;101,4
4;1;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;20,45;21,08;21,13;21,41;0,28;101,33
4;16;0,125;75;5;COMBINED;2;RBF;3;EPSILON_SVR;20,45;21,08;21,13;21,27;0,14;100,67
4;131072;0,0000305176;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,45;21,08;21,13;21,48;0,35;101,67
4;1048576;0,001953125;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,45;21,08;21,13;21,43;0,3;101,4
4;0,5;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;20,45;21,08;21,13;21,41;0,28;101,3
5;1048576;0,03125;25;4;RAE;2;RBF;3;EPSILON_SVR;20,82;20,75;21,08;21,15;0,07;100,33
5;1048576;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,82;20,75;21,08;20,76;0,32;98,48
5;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;20,82;20,75;21,08;21;0,08;99,62
5;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;20,82;20,75;21,08;20,76;0,32;98,48
5;1048576;0,125;25;1;RMSE;2;RBF;3;EPSILON_SVR;20,82;20,75;21,08;21,28;0,2;100,96
5;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,82;20,75;21,08;20,76;0,32;98,48
